timestamp,sensor_id,temperature,humidity
2023-11-26T00:06:49.626270+02:00,DHT22_01,27.0,47.6
2023-11-26T00:06:51.661578+02:00,DHT22_01,27.0,47.6
2023-11-26T00:06:53.737420+02:00,DHT22_01,27.0,47.6
2023-11-26T00:06:55.788628+02:00,DHT22_01,27.0,47.5
2023-11-26T00:06:59.122214+02:00,DHT22_01,27.0,47.6
2023-11-26T00:07:01.157914+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:03.261905+02:00,DHT22_01,27.0,47.8
2023-11-26T00:07:05.390273+02:00,DHT22_01,27.0,47.8
2023-11-26T00:07:07.881545+02:00,DHT22_01,27.0,47.8
2023-11-26T00:07:09.993401+02:00,DHT22_01,27.0,47.8
2023-11-26T00:07:12.029492+02:00,DHT22_01,27.0,47.8
2023-11-26T00:07:14.116362+02:00,DHT22_01,27.0,47.9
2023-11-26T00:07:16.266851+02:00,DHT22_01,27.0,47.8
2023-11-26T00:07:20.153918+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:22.228743+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:24.356414+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:26.506836+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:29.149999+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:31.192983+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:33.228596+02:00,DHT22_01,27.0,47.6
2023-11-26T00:07:35.313096+02:00,DHT22_01,27.0,47.6
2023-11-26T00:07:37.463577+02:00,DHT22_01,27.0,47.6
2023-11-26T00:07:40.677399+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:42.709420+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:44.834330+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:46.964385+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:49.469455+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:51.594528+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:53.622503+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:55.691091+02:00,DHT22_01,27.0,47.7
2023-11-26T00:07:57.841093+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:01.707085+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:03.780211+02:00,DHT22_01,27.0,47.6
2023-11-26T00:08:05.932081+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:08.081014+02:00,DHT22_01,27.0,47.6
2023-11-26T00:08:10.570094+02:00,DHT22_01,27.0,47.6
2023-11-26T00:08:12.664327+02:00,DHT22_01,27.0,47.6
2023-11-26T00:08:14.736888+02:00,DHT22_01,27.0,47.6
2023-11-26T00:08:16.787758+02:00,DHT22_01,27.0,47.8
2023-11-26T00:08:18.935422+02:00,DHT22_01,27.0,47.8
2023-11-26T00:08:22.241776+02:00,DHT22_01,27.0,47.8
2023-11-26T00:08:24.274226+02:00,DHT22_01,27.0,47.8
2023-11-26T00:08:26.410579+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:28.536177+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:31.024833+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:33.148170+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:35.176149+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:37.264903+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:39.415358+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:43.273232+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:45.354495+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:47.504932+02:00,DHT22_01,26.9,47.7
2023-11-26T00:08:49.552876+02:00,DHT22_01,26.9,47.7
2023-11-26T00:08:52.088880+02:00,DHT22_01,26.9,47.7
2023-11-26T00:08:54.177242+02:00,DHT22_01,26.9,47.7
2023-11-26T00:08:56.232576+02:00,DHT22_01,27.0,47.7
2023-11-26T00:08:58.359224+02:00,DHT22_01,26.9,47.7
2023-11-26T00:09:08.101484+02:00,DHT22_01,26.9,47.6
2023-11-26T00:09:10.245753+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:12.387955+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:14.541615+02:00,DHT22_01,26.9,47.6
2023-11-26T00:09:18.317484+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:20.477552+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:22.628073+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:24.666508+02:00,DHT22_01,27.0,47.7
2023-11-26T00:09:27.835421+02:00,DHT22_01,26.9,47.8
2023-11-26T00:09:29.869030+02:00,DHT22_01,27.0,47.8
2023-11-26T00:09:31.946384+02:00,DHT22_01,27.0,47.8
2023-11-26T00:09:33.980551+02:00,DHT22_01,27.0,47.7
2023-11-26T00:09:36.451410+02:00,DHT22_01,27.0,47.7
2023-11-26T00:09:38.581614+02:00,DHT22_01,27.0,47.7
2023-11-26T00:09:40.651734+02:00,DHT22_01,27.0,47.7
2023-11-26T00:09:42.800726+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:44.951462+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:48.387770+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:50.480725+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:52.632603+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:54.681509+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:57.158587+02:00,DHT22_01,27.0,47.6
2023-11-26T00:09:59.259889+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:01.295416+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:03.382938+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:05.533502+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:08.898356+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:10.960633+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:13.111142+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:15.234607+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:17.716396+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:19.845540+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:21.917330+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:23.949222+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:26.013417+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:28.494827+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:30.597419+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:32.623363+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:34.717177+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:36.867676+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:39.944578+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:41.996071+02:00,DHT22_01,27.0,47.5
2023-11-26T00:10:44.138379+02:00,DHT22_01,27.0,47.5
2023-11-26T00:10:46.280041+02:00,DHT22_01,27.0,47.5
2023-11-26T00:10:48.764428+02:00,DHT22_01,27.0,47.6
2023-11-26T00:10:50.873500+02:00,DHT22_01,27.0,47.5
2023-11-26T00:10:52.910839+02:00,DHT22_01,27.0,47.5
2023-11-26T00:10:54.992421+02:00,DHT22_01,27.0,47.5
2023-11-26T00:10:57.142811+02:00,DHT22_01,27.0,47.5
2023-11-26T00:11:01.009883+02:00,DHT22_01,27.0,47.4
2023-11-26T00:11:03.055189+02:00,DHT22_01,27.0,47.4
2023-11-26T00:11:05.129987+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:07.280344+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:09.793582+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:11.869709+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:13.905773+02:00,DHT22_01,27.1,47.7
2023-11-26T00:11:15.984152+02:00,DHT22_01,27.0,47.7
2023-11-26T00:11:18.134882+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:21.523769+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:23.550965+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:25.609807+02:00,DHT22_01,27.0,47.5
2023-11-26T00:11:27.662214+02:00,DHT22_01,27.0,47.5
2023-11-26T00:11:30.158014+02:00,DHT22_01,27.0,47.5
2023-11-26T00:11:32.246852+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:34.273442+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:36.361901+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:38.512372+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:42.037566+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:44.153511+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:46.294699+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:48.331877+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:50.767474+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:52.827535+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:54.858602+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:56.944221+02:00,DHT22_01,27.0,47.6
2023-11-26T00:11:59.095033+02:00,DHT22_01,27.0,47.5
2023-11-26T00:12:01.508637+02:00,DHT22_01,27.0,47.5
2023-11-26T00:12:03.587970+02:00,DHT22_01,27.0,47.5
2023-11-26T00:12:05.631521+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:07.694854+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:09.745734+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:12.200383+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:14.325613+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:16.403330+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:18.550455+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:20.700788+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:25.222989+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:27.336937+02:00,DHT22_01,27.0,47.6
2023-11-26T00:12:29.363644+02:00,DHT22_01,26.9,47.7
2023-11-26T00:12:31.452838+02:00,DHT22_01,27.0,47.7
2023-11-26T00:12:34.043481+02:00,DHT22_01,27.0,47.8
2023-11-26T00:12:36.143573+02:00,DHT22_01,27.0,47.8
2023-11-26T00:12:38.169670+02:00,DHT22_01,27.0,47.8
2023-11-26T00:12:40.259125+02:00,DHT22_01,27.0,47.7
2023-11-26T00:12:42.409722+02:00,DHT22_01,26.9,47.7
2023-11-26T00:12:45.623562+02:00,DHT22_01,26.9,47.7
2023-11-26T00:12:47.651141+02:00,DHT22_01,26.9,47.7
2023-11-26T00:12:49.780640+02:00,DHT22_01,26.9,47.7
2023-11-26T00:12:51.908139+02:00,DHT22_01,27.0,47.7
2023-11-26T00:12:54.388206+02:00,DHT22_01,26.9,47.7
2023-11-26T00:12:56.420245+02:00,DHT22_01,26.9,47.7
2023-11-26T00:12:58.446245+02:00,DHT22_01,26.9,47.7
2023-11-26T00:13:00.533552+02:00,DHT22_01,26.9,47.6
2023-11-26T00:13:02.684774+02:00,DHT22_01,26.9,47.7
2023-11-26T00:13:04.835172+02:00,DHT22_01,27.0,47.6
2023-11-26T00:13:08.656879+02:00,DHT22_01,26.9,47.6
2023-11-26T00:13:10.775829+02:00,DHT22_01,26.9,47.6
2023-11-26T00:13:12.924748+02:00,DHT22_01,26.9,47.6
2023-11-26T00:13:15.075244+02:00,DHT22_01,26.9,47.7
2023-11-26T00:13:17.690321+02:00,DHT22_01,26.9,47.8
2023-11-26T00:13:19.762222+02:00,DHT22_01,27.0,47.8
2023-11-26T00:13:21.788458+02:00,DHT22_01,26.9,47.8
2023-11-26T00:13:23.882262+02:00,DHT22_01,26.9,47.8
2023-11-26T00:13:26.032104+02:00,DHT22_01,26.9,47.8
2023-11-26T00:13:29.209383+02:00,DHT22_01,26.9,47.8
2023-11-26T00:13:31.278990+02:00,DHT22_01,26.9,47.7
2023-11-26T00:13:33.405076+02:00,DHT22_01,26.9,47.7
2023-11-26T00:13:35.539783+02:00,DHT22_01,26.9,47.7
2023-11-26T00:13:38.051903+02:00,DHT22_01,26.9,47.7
2023-11-26T00:13:40.140868+02:00,DHT22_01,26.9,47.6
2023-11-26T00:13:42.212542+02:00,DHT22_01,27.0,47.7
2023-11-26T00:13:44.361373+02:00,DHT22_01,26.9,47.7
2023-11-26T00:13:46.511333+02:00,DHT22_01,26.9,47.7
2023-11-26T00:13:49.009541+02:00,DHT22_01,27.0,47.7
2023-11-26T00:13:51.100922+02:00,DHT22_01,27.0,47.7
2023-11-26T00:13:53.139092+02:00,DHT22_01,27.0,47.7
2023-11-26T00:13:55.214397+02:00,DHT22_01,27.0,47.6
2023-11-26T00:13:57.366401+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:01.247680+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:03.305442+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:05.455803+02:00,DHT22_01,27.0,47.7
2023-11-26T00:14:07.606161+02:00,DHT22_01,27.0,47.8
2023-11-26T00:14:10.148835+02:00,DHT22_01,27.0,47.7
2023-11-26T00:14:12.187998+02:00,DHT22_01,27.0,47.7
2023-11-26T00:14:14.214116+02:00,DHT22_01,27.0,47.7
2023-11-26T00:14:16.310214+02:00,DHT22_01,27.0,47.7
2023-11-26T00:14:18.460651+02:00,DHT22_01,27.0,47.7
2023-11-26T00:14:22.258990+02:00,DHT22_01,27.0,47.7
2023-11-26T00:14:24.400076+02:00,DHT22_01,27.0,47.7
2023-11-26T00:14:26.550427+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:28.700575+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:31.322915+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:33.410837+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:35.439801+02:00,DHT22_01,27.0,47.5
2023-11-26T00:14:37.506906+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:39.554807+02:00,DHT22_01,27.0,47.5
2023-11-26T00:14:42.789760+02:00,DHT22_01,27.0,47.5
2023-11-26T00:14:44.830432+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:46.925559+02:00,DHT22_01,27.0,47.7
2023-11-26T00:14:49.062031+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:51.552850+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:53.812026+02:00,DHT22_01,27.0,47.6
2023-11-26T00:14:55.938924+02:00,DHT22_01,27.0,47.8
2023-11-26T00:14:58.089262+02:00,DHT22_01,27.0,47.8
2023-11-26T00:15:01.338530+02:00,DHT22_01,27.0,47.8
2023-11-26T00:15:03.375294+02:00,DHT22_01,27.0,47.7
2023-11-26T00:15:05.466677+02:00,DHT22_01,27.0,47.6
2023-11-26T00:15:07.586477+02:00,DHT22_01,27.0,47.6
2023-11-26T00:15:10.825909+02:00,DHT22_01,27.0,47.6
2023-11-26T00:15:12.856188+02:00,DHT22_01,27.0,47.5
2023-11-26T00:15:14.983545+02:00,DHT22_01,27.0,47.5
2023-11-26T00:15:17.115916+02:00,DHT22_01,27.0,47.5
2023-11-26T00:15:19.659567+02:00,DHT22_01,27.0,47.5
2023-11-26T00:15:21.851694+02:00,DHT22_01,27.0,47.5
2023-11-26T00:15:24.000151+02:00,DHT22_01,27.0,47.5
